# plotting_data1.dat
# X	Y1	Y2
  1661	0	1218
  1662	0	1218
  1663	0	1218
  1664	0	1218
  1665	0	1218
  1666	0	1218
  1667	0	1218
  1668	0	1218
  1669	0	1218
  1670	0	1218
  1671	0	1218
  1672	0	1218
  1673	0	1218
  1674	0	1218
  1675	0	1218
  1676	0	1218
  1677	0	1218
  1678	0	1218
  1679	0	1218
  1680	0	1218
  1681	0	1218
  1682	0	1218
  1683	0	1218
  1684	0	1218
  1685	0	1218
  1686	0	1218
  1687	0	1218
  1688	0	1218
  1689	0	1218
  1690	0	1218
  1691	0	1218
  1692	0	1218
  1693	0	1218
  1694	0	1218
  1695	0	1218
  1696	0	1218
  1697	0	1218
  1698	0	1218
  1699	0	1218
  1700	0	1218
  1701	0	1218
  1702	0	1218
  1703	0	1218
  1704	0	1218
  1705	0	1218
  1706	0	1218
  1707	0	1218
  1708	0	1218
  1709	0	1218
  1710	0	1218
  1711	0	1218
  1712	0	1218
  1713	0	1218
  1714	0	1218
  1715	0	1218
  1716	0	1218
  1717	0	1218
  1718	0	1218
  1719	0	1218
  1720	0	1218
  1721	0	1218
  1722	0	1218
  1723	0	1218
  1724	0	1218
  1725	0	1218
  1726	0	1218
  1727	0	1218
  1728	0	1218
  1729	0	1218
  1730	0	1218
  1731	0	1218
  1732	0	1218
  1733	0	1218
  1734	0	1218
  1735	0	1218
  1736	0	1218
  1737	0	1218
  1738	0	1218
  1739	0	1218
  1740	0	1218
  1741	0	1218
  1742	0	1218
  1743	0	1218
  1744	0	1218
  1745	0	1218
  1746	0	1218
  1747	0	1218
  1748	0	1218
  1749	0	1218
  1750	0	1218
  1751	0	1218
  1752	0	1218
  1753	0	1218
  1754	0	1218
  1755	0	1218
  1756	0	1218
  1757	0	1218
  1758	0	1218
  1759	0	1218
  1760	0	1218
  1761	0	1218
  1762	0	1218
  1763	0	1218
  1764	0	1218
  1765	0	1218
  1766	0	1218
  1767	0	1218
  1768	0	1218
  1769	0	1218
  1770	0	1218
  1771	0	1218
  1772	0	1218
  1773	0	1218
  1774	0	1218
  1775	0	1218
  1776	0	1218
  1777	0	1218
  1778	0	1218
  1779	0	1218
  1780	0	1218
  1781	0	1218
  1782	0	1218
  1783	0	1218
  1784	0	1218
  1785	0	1218
  1786	0	1218
  1787	0	1218
  1788	0	1218
  1789	0	1218
  1790	0	1218
  1791	0	1218
  1792	0	1218
  1793	0	1218
  1794	0	1218
  1795	0	1218
  1796	0	1218
  1797	0	1218
  1798	0	1218
  1799	0	1218
  1800	0	1218
  1801	0	1218
  1802	0	1218
  1803	0	1218
  1804	0	1218
  1805	0	1218
  1806	0	1218
  1807	0	1218
  1808	0	1218
  1809	0	1218
  1810	0	1218
  1811	0	1218
  1812	0	1218
  1813	0	1218
  1814	0	1218
  1815	0	1218
  1816	0	1218
  1817	0	1218
  1818	0	1218
  1819	0	1218
  1820	0	1218
  1821	0	1218
  1822	0	1218
  1823	0	1218
  1824	0	1218
  1825	0	1218
  1826	0	1218
  1827	0	1218
  1828	0	1218
  1829	0	1218
  1830	0	1218
  1831	0	1218
  1832	0	1218
  1833	0	1218
  1834	0	1218
  1835	0	1218
  1836	0	1218
  1837	0	1218
  1838	0	1218
  1839	0	1218
  1840	0	1218
  1841	0	1218
  1842	0	1218
  1843	0	1218
  1844	0	1218
  1845	0	1218
  1846	0	1218
  1847	0	1218
  1848	0	1218
  1849	0	1218
  1850	0	1218
  1851	0	1218
  1852	0	1218
  1853	0	1218
  1854	0	1218
  1855	0	1218
  1856	0	1218
  1857	0	1218
  1858	0	1218
  1859	0	1218
  1860	0	1218
  1861	0	1218
  1862	0	1218
  1863	0	1218
  1864	0	1218
  1865	0	1218
  1866	0	1218
  1867	0	1218
  1868	0	1218
  1869	0	1218
  1870	0	1218
  1871	0	1218
  1872	0	1218
  1873	0	1218
  1874	0	1218
  1875	0	1218
  1876	0	1218
  1877	0	1218
  1878	0	1218
  1879	0	1218
  1880	0	1218
  1881	0	1218
  1882	0	1218
  1883	0	1218
  1884	0	1218
  1885	0	1218
  1886	0	1218
  1887	0	1218
  1888	0	1218
  1889	0	1218
  1890	0	1218
  1891	0	1218
  1892	0	1218
  1893	0	1218
  1894	0	1218
  1895	0	1218
  1896	0	1218
  1897	0	1218
  1898	0	1218
  1899	0	1218
  1900	0	1218
  1901	0	1218
  1902	0	1218
  1903	0	1218
  1904	0	1218
  1905	0	1218
  1906	0	1218
  1907	0	1218
  1908	0	1218
  1909	0	1218
  1910	0	1218
  1911	0	1218
  1912	0	1218
  1913	0	1218
  1914	0	1218
  1915	0	1218
  1916	0	1218
  1917	0	1218
  1918	0	1218
  1919	0	1218
  1920	0	1218
  1921	0	1218
  1922	0	1218
  1923	0	1218
  1924	0	1218
  1925	0	1218
  1926	0	1218
  1927	0	1218
  1928	0	1218
  1929	0	1218
  1930	0	1218
  1931	0	1218
  1932	0	1218
  1933	0	1218
  1934	0	1218
  1935	0	1218
  1936	0	1218
  1937	0	1218
  1938	0	1218
  1939	0	1218
  1940	0	1218
  1941	0	1218
  1942	0	1218
  1943	0	1218
  1944	0	1218
  1945	0	1218
  1946	0	1218
  1947	0	1218
  1948	0	1218
  1949	0	1218
  1950	0	1218
  1951	0	1218
  1952	0	1218
  1953	0	1218
  1954	0	1218
  1955	0	1218
  1956	0	1218
  1957	0	1218
  1958	0	1218
  1959	0	1218
  1960	0	1218
  1961	0	1218
  1962	0	1218
  1963	0	1218
  1964	0	1218
  1965	0	1218
  1966	0	1218
  1967	0	1218
  1968	0	1218
  1969	0	1218
  1970	0	1218
  1971	0	1218
  1972	0	1218
  1973	0	1218
  1974	0	1218
  1975	0	1218
  1976	0	1218
  1977	0	1218
  1978	0	1218
  1979	0	1218
  1980	0	1218
  1981	0	1218
  1982	0	1218
  1983	0	1218
  1984	0	1218
  1985	0	1218
  1986	0	1218
  1987	0	1218
  1988	0	1218
  1989	0	1218
  1990	0	1218
  1991	0	1218
  1992	0	1218
  1993	0	1218
  1994	0	1218
  1995	0	1218
  1996	0	1218
  1997	0	1218
  1998	0	1218
  1999	0	1218
  2000	0	1218
  2001	0	1218
  2002	0	1218
  2003	0	1218
  2004	0	1218
  2005	0	1218
  2006	0	1218
  2007	0	1218
  2008	0	1218
  2009	0	1218
  2010	0	1218
  2011	0	1218
  2012	0	1218
  2013	0	1218
  2014	0	1218
  2015	0	1218
  2016	0	1218
  2017	0	1218
  2018	0	1218
  2019	0	1218
  2020	0	1218
  2021	0	1218
  2022	0	1218
  2023	0	1218
  2024	0	1218
  2025	0	1218
  2026	0	1218
  2027	0	1218
  2028	0	1218
  2029	0	1218
  2030	0	1218
  2031	0	1218
  2032	0	1218
  2033	0	1218
  2034	0	1218
  2035	0	1218
  2036	0	1218
  2037	0	1218
  2038	0	1218
  2039	0	1218
  2040	0	1218
  2041	0	1218
  2042	0	1218
  2043	0	1218
  2044	0	1218
  2045	0	1218
  2046	0	1218
  2047	0	1218
  2048	0	1218
  2049	0	1218
  2050	0	1218
  2051	0	1218
  2052	0	1218
  2053	0	1218
  2054	0	1218
  2055	0	1218
  2056	0	1218
  2057	0	1218
  2058	0	1218
  2059	0	1218
  2060	0	1218
  2061	0	1218
  2062	0	1218
  2063	0	1218
  2064	0	1218
  2065	0	1218
  2066	0	1218
  2067	0	1218
  2068	0	1218
  2069	0	1218
  2070	0	1218
  2071	0	1218
  2072	0	1218
  2073	0	1218
  2074	0	1218
  2075	0	1218
  2076	0	1218
  2077	0	1218
  2078	0	1218
  2079	0	1218
  2080	0	1218
  2081	0	1218
  2082	0	1218
  2083	0	1218
  2084	0	1218
  2085	0	1218
  2086	0	1218
  2087	0	1218
  2088	0	1218
  2089	0	1218
  2090	0	1218
  2091	0	1218
  2092	0	1218
  2093	0	1218
  2094	0	1218
  2095	0	1218
  2096	0	1218
  2097	0	1218
  2098	0	1218
  2099	0	1218
  2100	0	1218
  2101	0	1218
  2102	0	1218
  2103	0	1218
  2104	0	1218
  2105	0	1218
  2106	0	1218
  2107	0	1218
  2108	0	1218
  2109	0	1218
  2110	0	1218
  2111	0	1218
  2112	0	1218
  2113	0	1218
  2114	0	1218
  2115	0	1218
  2116	0	1218
  2117	0	1218
  2118	0	1218
  2119	0	1218
  2120	0	1218
  2121	0	1218
  2122	0	1218
  2123	0	1218
  2124	0	1218
  2125	0	1218
  2126	0	1218
  2127	0	1218
  2128	0	1218
  2129	0	1218
  2130	0	1218
  2131	0	1218
  2132	0	1218
  2133	0	1218
  2134	0	1218
  2135	0	1218
  2136	0	1218
  2137	0	1218
  2138	0	1218
  2139	0	1218
  2140	0	1218
  2141	0	1218
  2142	0	1218
  2143	0	1218
  2144	0	1218
  2145	0	1218
  2146	0	1218
  2147	0	1218
  2148	0	1218
  2149	0	1218
  2150	0	1218
  2151	0	1218
  2152	0	1218
  2153	0	1218
  2154	0	1218
  2155	0	1218
  2156	0	1218
  2157	0	1218
  2158	0	1218
  2159	0	1218
  2160	0	1218
  2161	0	1218
  2162	0	1218
  2163	0	1218
  2164	0	1218
  2165	0	1218
  2166	0	1218
  2167	0	1218
  2168	0	1218
  2169	0	1218
  2170	0	1218
  2171	0	1218
  2172	0	1218
  2173	0	1218
  2174	0	1218
  2175	0	1218
  2176	0	1218
  2177	0	1218
  2178	0	1218
  2179	0	1218
  2180	0	1218
  2181	0	1218
  2182	0	1218
  2183	0	1218
  2184	0	1218
  2185	0	1218
  2186	0	1218
  2187	0	1218
  2188	0	1218
  2189	0	1218
  2190	0	1218
  2191	0	1218
  2192	0	1218
  2193	0	1218
  2194	0	1218
  2195	0	1218
  2196	0	1218
  2197	0	1218
  2198	0	1218
  2199	0	1218
  2200	0	1218
  2201	0	1218
  2202	0	1218
  2203	0	1218
  2204	0	1218
  2205	0	1218
  2206	0	1218
  2207	0	1218
  2208	0	1218
  2209	0	1218
  2210	0	1218
  2211	0	1218
  2212	0	1218
  2213	0	1218
  2214	0	1218
  2215	0	1218
  2216	0	1218
  2217	0	1218
  2218	0	1218
  2219	0	1218
  2220	0	1218
  2221	0	1218
  2222	0	1218
  2223	0	1218
  2224	0	1218
  2225	0	1218
  2226	0	1218
  2227	0	1218
  2228	0	1218
  2229	0	1218
  2230	0	1218
  2231	0	1218
  2232	0	1218
  2233	0	1218
  2234	0	1218
  2235	0	1218
  2236	0	1218
  2237	0	1218
  2238	0	1218
  2239	0	1218
  2240	0	1218
  2241	0	1218
  2242	0	1218
  2243	0	1218
  2244	0	1218
  2245	0	1218
  2246	0	1218
  2247	0	1218
  2248	0	1218
  2249	0	1218
  2250	0	1218
  2251	0	1218
  2252	0	1218
  2253	0	1218
  2254	0	1218
  2255	0	1218
  2256	0	1218
  2257	0	1218
  2258	0	1218
  2259	0	1218
  2260	0	1218
  2261	0	1218
  2262	0	1218
  2263	0	1218
  2264	0	1218
  2265	0	1218
  2266	0	1218
  2267	0	1218
  2268	0	1218
  2269	0	1218
  2270	0	1218
  2271	0	1218
  2272	0	1218
  2273	0	1218
  2274	0	1218
  2275	0	1218
  2276	0	1218
  2277	0	1218
  2278	0	1218
  2279	0	1218
  2280	0	1218
  2281	0	1218
  2282	0	1218
  2283	0	1218
  2284	0	1218
  2285	0	1218
  2286	0	1218
  2287	0	1218
  2288	0	1218
  2289	0	1218
  2290	0	1218
  2291	0	1218
  2292	0	1218
  2293	0	1218
  2294	0	1218
  2295	0	1218
  2296	0	1218
  2297	0	1218
  2298	0	1218
  2299	0	1218
  2300	0	1218
  2301	0	1218
  2302	0	1218
  2303	0	1218
  2304	0	1218
  2305	0	1218
  2306	0	1218
  2307	0	1218
  2308	0	1218
  2309	0	1218
  2310	0	1218
  2311	0	1218
  2312	0	1218
  2313	0	1218
  2314	0	1218
  2315	0	1218
  2316	0	1218
  2317	0	1218
  2318	0	1218
  2319	0	1218
  2320	0	1218
  2321	0	1218
  2322	0	1218
  2323	0	1218
  2324	0	1218
  2325	0	1218
  2326	0	1218
  2327	0	1218
  2328	0	1218
  2329	0	1218
  2330	0	1218
  2331	0	1218
  2332	0	1218
  2333	0	1218
  2334	0	1218
  2335	0	1218
  2336	0	1218
  2337	0	1218
  2338	0	1218
  2339	0	1218
  2340	0	1218
  2341	0	1218
  2342	0	1218
  2343	0	1218
  2344	0	1218
  2345	0	1218
  2346	0	1218
  2347	0	1218
  2348	0	1218
  2349	0	1218
  2350	0	1218
  2351	0	1218
  2352	0	1218
  2353	0	1218
  2354	0	1218
  2355	0	1218
  2356	0	1218
  2357	0	1218
  2358	0	1218
  2359	0	1218
  2360	0	1218
  2361	0	1218
  2362	0	1218
  2363	0	1218
  2364	0	1218
  2365	0	1218
  2366	0	1218
  2367	0	1218
  2368	0	1218
  2369	0	1218
  2370	0	1218
  2371	0	1218
  2372	0	1218
  2373	0	1218
  2374	0	1218
  2375	0	1218
  2376	0	1218
  2377	0	1218
  2378	0	1218
  2379	0	1218
  2380	0	1218
  2381	0	1218
  2382	0	1218
  2383	0	1218
  2384	0	1218
  2385	0	1218
  2386	0	1218
  2387	0	1218
  2388	0	1218
  2389	0	1218
  2390	0	1218
  2391	0	1218
  2392	0	1218
  2393	0	1218
  2394	0	1218
  2395	0	1218
  2396	0	1218
  2397	0	1218
  2398	0	1218
  2399	0	1218
  2400	0	1218
  2401	0	1218
  2402	0	1218
  2403	0	1218
  2404	0	1218
  2405	0	1218
  2406	0	1218
  2407	0	1218
  2408	0	1218
  2409	0	1218
  2410	0	1218
  2411	0	1218
  2412	0	1218
  2413	0	1218
  2414	0	1218
  2415	0	1218
  2416	0	1218
  2417	0	1218
  2418	0	1218
  2419	0	1218
  2420	0	1218
  2421	0	1218
  2422	0	1218
  2423	0	1218
  2424	0	1218
  2425	0	1218
  2426	0	1218
  2427	0	1218
  2428	0	1218
  2429	0	1218
  2430	0	1218
  2431	0	1218
  2432	0	1218
  2433	0	1218
  2434	0	1218
  2435	0	1218
  2436	0	1218
  2437	0	1218
  2438	0	1218
  2439	0	1218
  2440	0	1218
  2441	0	1218
  2442	0	1218
  2443	0	1218
  2444	0	1218
  2445	0	1218
  2446	0	1218
  2447	0	1218
  2448	0	1218
  2449	0	1218
  2450	0	1218
  2451	0	1218
  2452	0	1218
  2453	0	1218
  2454	0	1218
  2455	0	1218
  2456	0	1218
  2457	0	1218
  2458	0	1218
  2459	0	1218
  2460	0	1218
  2461	0	1218
  2462	0	1218
  2463	0	1218
  2464	0	1218
  2465	0	1218
  2466	0	1218
  2467	0	1218
  2468	0	1218
  2469	0	1218
  2470	0	1218
  2471	0	1218
  2472	0	1218
  2473	0	1218
  2474	0	1218
  2475	0	1218
  2476	0	1218
  2477	0	1218
  2478	0	1218
  2479	0	1218
  2480	0	1218
  2481	0	1218
  2482	0	1218
  2483	0	1218
  2484	0	1218
  2485	0	1218
  2486	0	1218
  2487	0	1218
  2488	0	1218
  2489	0	1218
  2490	0	1218
  2491	0	1218
  2492	0	1218
  2493	0	1218
  2494	0	1218
  2495	0	1218
  2496	0	1218
  2497	0	1218
  2498	0	1218
  2499	0	1218
  2500	0	1218
  2501	0	1218
  2502	0	1218
  2503	0	1218
  2504	0	1218
  2505	0	1218
  2506	0	1218
  2507	0	1218
  2508	0	1218
  2509	0	1218
  2510	0	1218
  2511	0	1218
  2512	0	1218
  2513	0	1218
  2514	0	1218
  2515	0	1218
  2516	0	1218
  2517	0	1218
  2518	0	1218
  2519	0	1218
  2520	0	1218
  2521	0	1218
  2522	0	1218
  2523	0	1218
  2524	0	1218
  2525	0	1218
  2526	0	1218
  2527	0	1218
  2528	0	1218
  2529	0	1218
  2530	0	1218
  2531	0	1218
  2532	0	1218
  2533	0	1218
  2534	0	1218
  2535	0	1218
  2536	0	1218
  2537	0	1218
  2538	0	1218
  2539	0	1218
  2540	0	1218
  2541	0	1218
  2542	0	1218
  2543	0	1218
  2544	0	1218
  2545	0	1218
  2546	0	1218
  2547	0	1218
  2548	0	1218
  2549	0	1218
  2550	0	1218
  2551	0	1218
  2552	0	1218
  2553	0	1218
  2554	0	1218
  2555	0	1218
  2556	0	1218
  2557	0	1218
  2558	0	1218
  2559	0	1218
  2560	0	1218
  2561	0	1218
  2562	0	1218
  2563	0	1218
  2564	0	1218
  2565	0	1218
  2566	0	1218
  2567	0	1218
  2568	0	1218
  2569	0	1218
  2570	0	1218
  2571	0	1218
  2572	0	1218
  2573	0	1218
  2574	0	1218
  2575	0	1218
  2576	0	1218
  2577	0	1218
  2578	0	1218
  2579	0	1218
  2580	0	1218
  2581	0	1218
  2582	0	1218
  2583	0	1218
  2584	0	1218
  2585	0	1218
  2586	0	1218
  2587	0	1218
  2588	0	1218
  2589	0	1218
  2590	0	1218
  2591	0	1218
  2592	0	1218
  2593	0	1218
  2594	0	1218
  2595	0	1218
  2596	0	1218
  2597	0	1218
  2598	0	1218
  2599	0	1218
  2600	0	1218
  2601	0	1218
  2602	0	1218
  2603	0	1218
  2604	0	1218
  2605	0	1218
  2606	0	1218
  2607	0	1218
  2608	0	1218
  2609	0	1218
  2610	0	1218
  2611	0	1218
  2612	0	1218
  2613	0	1218
  2614	0	1218
  2615	0	1218
  2616	0	1218
  2617	0	1218
  2618	0	1218
  2619	0	1218
  2620	0	1218
  2621	0	1218
  2622	0	1218
  2623	0	1218
  2624	0	1218
  2625	0	1218
  2626	0	1218
  2627	0	1218
  2628	0	1218
  2629	0	1218
  2630	0	1218
  2631	0	1218
  2632	0	1218
  2633	0	1218
  2634	0	1218
  2635	0	1218
  2636	0	1218
  2637	0	1218
  2638	0	1218
  2639	0	1218
  2640	0	1218
  2641	0	1218
  2642	0	1218
  2643	0	1218
  2644	0	1218
  2645	0	1218
  2646	0	1218
  2647	0	1218
  2648	0	1218
  2649	0	1218
  2650	0	1218
  2651	0	1218
  2652	0	1218
  2653	0	1218
  2654	0	1218
  2655	0	1218
  2656	0	1218
  2657	0	1218
  2658	0	1218
  2659	0	1218
  2660	0	1218
  2661	0	1218
  2662	0	1218
  2663	0	1218
  2664	0	1218
  2665	0	1218
  2666	0	1218
  2667	0	1218
  2668	0	1218
  2669	0	1218
  2670	0	1218
  2671	0	1218
  2672	0	1218
  2673	0	1218
  2674	0	1218
  2675	0	1218
  2676	0	1218
  2677	0	1218
  2678	0	1218
  2679	0	1218
  2680	0	1218
  2681	0	1218
  2682	0	1218
  2683	0	1218
  2684	0	1218
  2685	0	1218
  2686	0	1218
  2687	0	1218
  2688	0	1218
  2689	0	1218
  2690	0	1218
  2691	0	1218
  2692	0	1218
  2693	0	1218
  2694	0	1218
  2695	0	1218
  2696	0	1218
  2697	0	1218
  2698	0	1218
  2699	0	1218
  2700	0	1218
  2701	0	1218
  2702	0	1218
  2703	0	1218
  2704	0	1218
  2705	0	1218
  2706	0	1218
  2707	0	1218
  2708	0	1218
  2709	0	1218
  2710	0	1218
  2711	0	1218
  2712	0	1218
  2713	0	1218
  2714	0	1218
  2715	0	1218
  2716	0	1218
  2717	0	1218
  2718	0	1218
  2719	0	1218
  2720	0	1218
  2721	0	1218
  2722	0	1218
  2723	0	1218
  2724	0	1218
  2725	0	1218
  2726	0	1218
  2727	0	1218
  2728	0	1218
  2729	0	1218
  2730	0	1218
  2731	0	1218
  2732	0	1218
  2733	0	1218
  2734	0	1218
  2735	0	1218
  2736	0	1218
  2737	0	1218
  2738	0	1218
  2739	0	1218
  2740	0	1218
  2741	0	1218
  2742	0	1218
  2743	0	1218
  2744	0	1218
  2745	0	1218
  2746	0	1218
  2747	0	1218
  2748	0	1218
  2749	0	1218
  2750	0	1218
  2751	0	1218
  2752	0	1218
  2753	0	1218
  2754	0	1218
  2755	0	1218
  2756	0	1218
  2757	0	1218
  2758	0	1218
  2759	0	1218
  2760	0	1218
  2761	0	1218
  2762	0	1218
  2763	0	1218
  2764	0	1218
  2765	0	1218
  2766	0	1218
  2767	0	1218
  2768	0	1218
  2769	0	1218
  2770	0	1218
  2771	0	1218
  2772	0	1218
  2773	0	1218
  2774	0	1218
  2775	0	1218
  2776	0	1218
  2777	0	1218
  2778	0	1218
  2779	0	1218
  2780	0	1218
  2781	0	1218
  2782	0	1218
  2783	0	1218
  2784	0	1218
  2785	0	1218
  2786	0	1218
  2787	0	1218
  2788	0	1218
  2789	0	1218
  2790	0	1218
  2791	0	1218
  2792	0	1218
  2793	0	1218
  2794	0	1218
  2795	0	1218
  2796	0	1218
  2797	0	1218
  2798	0	1218
  2799	0	1218
  2800	0	1218
  2801	0	1218
  2802	0	1218
  2803	0	1218
  2804	0	1218
  2805	0	1218
  2806	0	1218
  2807	0	1218
  2808	0	1218
  2809	0	1218
  2810	0	1218
  2811	0	1218
  2812	0	1218
  2813	0	1218
  2814	0	1218
  2815	0	1218
  2816	0	1218
  2817	0	1218
  2818	0	1218
  2819	0	1218
  2820	0	1218
  2821	0	1218
  2822	0	1218
  2823	0	1218
  2824	0	1218
  2825	0	1218
  2826	0	1218
  2827	0	1218
  2828	0	1218
  2829	0	1218
  2830	0	1218
  2831	0	1218
  2832	0	1218
  2833	0	1218
  2834	0	1218
  2835	0	1218
  2836	0	1218
  2837	0	1218
  2838	0	1218
  2839	0	1218
  2840	0	1218
  2841	0	1218
  2842	0	1218
  2843	0	1218
  2844	0	1218
  2845	0	1218
  2846	0	1218
  2847	0	1218
  2848	0	1218
  2849	0	1218
  2850	0	1218
  2851	0	1218
  2852	0	1218
  2853	0	1218
  2854	0	1218
  2855	0	1218
  2856	0	1218
  2857	0	1218
  2858	0	1218
  2859	0	1218
  2860	0	1218
  2861	0	1218
  2862	0	1218
  2863	0	1218
  2864	0	1218
  2865	0	1218
  2866	0	1218
  2867	0	1218
  2868	0	1218
  2869	0	1218
  2870	0	1218
  2871	0	1218
  2872	0	1218
  2873	0	1218
  2874	0	1218
  2875	0	1218
  2876	0	1218
  2877	0	1218
  2878	0	1218
  2879	0	1218
  2880	0	1218
  2881	0	1218
  2882	0	1218
  2883	0	1218
  2884	0	1218
  2885	0	1218
  2886	0	1218
  2887	0	1218
  2888	0	1218
  2889	0	1218
  2890	0	1218
  2891	0	1218
  2892	0	1218
  2893	0	1218
  2894	0	1218
  2895	0	1218
  2896	0	1218
  2897	0	1218
  2898	0	1218
  2899	0	1218
  2900	0	1218
  2901	0	1218
  2902	0	1218
  2903	0	1218
  2904	0	1218
  2905	0	1218
  2906	0	1218
  2907	0	1218
  2908	0	1218
  2909	0	1218
  2910	0	1218
  2911	0	1218
  2912	0	1218
  2913	0	1218
  2914	0	1218
  2915	0	1218
  2916	0	1218
  2917	0	1218
  2918	0	1218
  2919	0	1218
  2920	0	1218
  2921	0	1218
  2922	0	1218
  2923	0	1218
  2924	0	1218
  2925	0	1218
  2926	0	1218
  2927	0	1218
  2928	0	1218
  2929	0	1218
  2930	0	1218
  2931	0	1218
  2932	0	1218
  2933	0	1218
  2934	0	1218
  2935	0	1218
  2936	0	1218
  2937	0	1218
  2938	0	1218
  2939	0	1218
  2940	0	1218
  2941	0	1218
  2942	0	1218
  2943	0	1218
  2944	0	1218
  2945	0	1218
  2946	0	1218
  2947	0	1218
  2948	0	1218
  2949	0	1218
  2950	0	1218
  2951	0	1218
  2952	0	1218
  2953	0	1218
  2954	0	1218
  2955	0	1218
  2956	0	1218
  2957	0	1218
  2958	0	1218
  2959	0	1218
  2960	0	1218
  2961	0	1218
  2962	0	1218
  2963	0	1218
  2964	0	1218
  2965	0	1218
  2966	0	1218
  2967	0	1218
  2968	0	1218
  2969	0	1218
  2970	0	1218
  2971	0	1218
  2972	0	1218
  2973	0	1218
  2974	0	1218
  2975	0	1218
  2976	0	1218
  2977	0	1218
  2978	0	1218
  2979	0	1218
  2980	0	1218
  2981	0	1218
  2982	0	1218
  2983	0	1218
  2984	0	1218
  2985	0	1218
  2986	0	1218
  2987	0	1218
  2988	0	1218
  2989	0	1218
  2990	0	1218
  2991	0	1218
  2992	0	1218
  2993	0	1218
  2994	0	1218
  2995	0	1218
  2996	0	1218
  2997	0	1218
  2998	0	1218
  2999	0	1218
  3000	0	1218
  3001	0	1218
  3002	0	1218
  3003	0	1218
  3004	0	1218
  3005	0	1218
  3006	0	1218
  3007	0	1218
  3008	0	1218
  3009	0	1218
  3010	0	1218
  3011	0	1218
  3012	0	1218
  3013	0	1218
  3014	0	1218
  3015	0	1218
  3016	0	1218
  3017	0	1218
  3018	0	1218
  3019	0	1218
  3020	0	1218
  3021	0	1218
  3022	0	1218
  3023	0	1218
  3024	0	1218
  3025	0	1218
  3026	0	1218
